 -16.86 -15.63 -13.41 -16.39 -11.85 -13.84 -11.19 -11.81 -13.26 -13.12 -12.99 -13.77 -14.03 -14.54 -15.22 -15.40 -16.96 -17.15 -18.03 -17.55 -16.90 -15.26 -14.92 -13.36 -12.85 -11.50 -11.09 -10.76 -10.94 -11.15 -11.35 -11.65 -12.86 -12.48 -12.60 -13.80 -11.56 -12.85 -14.10 -14.04
 -14.51 -7.53 -12.60 -9.74 -7.56 -7.87 -9.07 -9.74 -10.15 -10.03 -9.92 -10.47 -11.32 -11.65 -12.16 -12.26 -12.91 -13.17 -13.67 -13.35 -13.36 -12.16 -10.22 -9.84 -9.10 -8.31 -7.56 -8.54 -7.71 -7.72 -8.57 -8.94 -7.92 -8.00 -8.80 -10.16 -9.24 -10.29 -8.47 -8.12
 -7.20 -10.32 -9.80 -5.02 -8.12 -7.96 -8.45 -8.09 -8.21 -8.25 -8.89 -9.24 -9.17 -9.60 -10.17 -10.96 -10.82 -11.81 -11.30 -11.40 -10.49 -10.12 -8.79 -7.84 -7.74 -7.27 -7.15 -7.03 -6.73 -6.99 -6.91 -6.59 -8.07 -7.59 -7.08 -8.07 -9.65 -8.13 -6.33 -4.93
 -8.17 -5.34 -6.85 -5.40 -8.10 -6.82 -6.45 -6.41 -7.86 -8.62 -8.27 -8.29 -8.44 -8.89 -9.59 -9.91 -10.09 -10.28 -10.34 -9.86 -9.61 -8.33 -8.40 -7.46 -6.55 -6.04 -6.09 -5.62 -5.78 -5.94 -6.47 -6.75 -6.88 -6.96 -5.11 -6.59 -7.26 -8.85 -7.86 -7.84
 -5.81 -5.75 -8.10 -6.26 -7.30 -6.32 -6.42 -6.57 -6.58 -6.58 -6.77 -7.45 -8.19 -8.09 -8.36 -9.05 -9.33 -9.22 -9.09 -8.83 -8.96 -8.49 -7.53 -6.47 -6.09 -5.65 -5.61 -5.66 -5.58 -5.73 -4.97 -6.56 -6.91 -5.33 -7.72 -4.31 -6.64 -6.57 -7.16 -4.99
 -6.09 -7.80 -4.75 -7.09 -4.51 -5.88 -5.27 -6.88 -5.43 -6.86 -6.48 -6.84 -7.47 -8.09 -7.90 -7.98 -8.42 -8.71 -8.30 -8.64 -7.75 -7.36 -5.71 -4.93 -5.27 -4.94 -4.45 -4.68 -5.06 -5.05 -4.30 -5.36 -4.89 -4.44 -1.57 -5.55 -3.84 -8.38 -9.02 -5.24
 -0.04 -6.87 -7.84 -6.37 -6.15 -5.26 -6.54 -5.91 -6.84 -6.29 -6.93 -6.14 -7.19 -7.18 -6.84 -8.36 -8.35 -7.77 -7.93 -7.70 -6.29 -5.86 -5.51 -5.77 -4.52 -5.08 -4.57 -4.51 -4.37 -4.20 -5.03 -5.05 -4.02 -3.89 -4.37 -9.13 -6.51 -1.80 -5.82 2.64
 -1.57 -3.81 -4.62 -3.58 -6.57 -4.27 -4.75 -5.02 -5.14 -4.99 -5.91 -4.88 -6.14 -5.78 -7.70 -6.78 -7.58 -7.43 -6.49 -6.52 -6.79 -6.06 -6.01 -5.44 -3.85 -3.09 -4.38 -5.60 -5.19 -3.79 -3.90 -5.22 -4.12 -4.93 -3.94 -6.56 -11.62 -3.16 -6.74 0.00
 -3.53 0.22 -9.09 -5.99 -4.04 -4.80 -5.61 -5.76 -3.87 -6.56 -4.86 -5.62 -5.94 -6.76 -6.72 -6.48 -7.30 -6.16 -8.22 -6.79 -6.28 -4.40 -4.97 -4.59 -3.98 -3.82 -3.50 -3.01 -4.78 -3.00 -2.74 -4.93 -1.87 -3.46 -5.60 -4.70 -4.93 0.00 0.00 0.00
 -2.70 -3.87 -4.40 -4.76 -3.98 -4.32 -4.13 -5.56 -4.37 -6.23 -4.76 -5.68 -4.73 -5.41 -4.90 -6.38 -6.60 -7.74 -6.73 -7.68 -5.95 -5.26 -4.90 -4.07 -4.41 -2.99 -2.93 -4.63 -3.57 -1.28 -3.48 -2.05 -6.19 -5.97 -7.55 -7.66 0.00 0.00 0.00 0.00
