 -270.89 -173.86 -165.68 -9.70 9.00 3.52 -10.29 9.72 -0.14 -1.56 0.54 -13.36 -9.57 -3.38 -2.21 3.31 -5.37 1.76 4.02 1.95 5.76 6.41 2.74 4.86 -1.53 1.57 -1.69 -2.54 -5.19 -2.63 -5.52 -8.49 -1.90 -3.86 -1.69 -6.28 -7.42 -8.05 -1.96 -5.02
 -25.58 -61.80 59.60 71.63 56.38 -39.05 -2.56 -19.33 -1.26 2.85 6.71 7.55 -1.78 -3.69 7.45 5.31 -1.19 9.62 -0.59 -0.11 -4.04 -9.16 5.46 15.80 4.12 0.80 5.02 3.36 -4.48 13.11 7.82 -1.64 11.95 25.25 6.40 3.49 16.45 -9.59 25.24 -22.58
 -134.22 61.41 -171.94 15.49 51.19 50.94 -0.35 -46.99 10.94 -3.01 1.28 9.16 4.49 -7.11 3.88 0.36 -2.07 0.35 2.96 -7.11 -8.11 10.03 4.96 2.61 8.15 -1.72 -2.91 2.96 -3.52 -2.79 -6.22 -0.33 11.02 -1.65 -7.28 11.16 20.33 16.16 4.52 -6.30
 -143.30 -191.93 41.06 -31.98 -15.70 67.76 -38.74 24.50 -11.88 3.43 9.50 -5.12 0.27 1.60 3.67 -9.64 2.12 -9.71 -15.48 2.12 2.10 -2.79 6.17 1.16 1.40 -2.48 5.36 6.98 -5.40 -7.03 -0.62 -1.90 -1.68 -1.71 15.92 2.10 -5.84 17.57 13.80 18.02
 108.06 43.79 215.31 -50.52 -1.40 28.03 44.82 -16.48 16.58 -22.17 -15.75 -3.58 -1.21 -1.13 1.16 1.85 2.42 -3.67 -2.34 10.01 4.53 -4.85 -4.15 2.00 -2.12 -1.22 -2.29 -0.74 -1.59 3.89 6.13 3.37 5.89 -13.05 5.91 -12.61 0.76 -22.93 -0.73 -37.98
 -47.65 -66.40 84.94 -38.27 -54.23 28.73 27.91 -10.97 -10.48 1.15 -4.35 -8.94 -2.65 5.68 6.10 -6.91 4.89 7.37 3.70 -3.72 -4.84 2.82 -9.84 -4.31 -5.44 1.55 8.60 2.51 4.03 7.68 6.55 9.29 8.34 -3.94 9.98 15.17 9.29 -0.03 31.46 29.02
 241.61 -51.12 -108.46 -41.42 18.61 6.12 18.84 -8.47 5.97 -11.79 -7.37 -1.70 -2.05 -2.35 -0.26 1.29 -1.93 -2.39 4.41 2.68 -3.87 9.67 8.31 -5.23 9.29 13.40 3.26 4.45 6.60 -5.09 -3.44 7.83 6.44 10.07 8.26 -7.17 -0.96 -5.01 -16.95 -3.36
 -24.78 -42.12 -16.00 38.93 29.51 48.59 -1.07 6.75 33.24 10.84 -24.74 -5.04 -7.26 -1.87 0.82 11.20 -9.20 -14.33 5.99 -6.88 4.29 4.38 2.14 0.92 4.07 2.86 11.02 1.26 4.09 -0.10 -2.12 4.10 -8.22 6.70 3.35 9.70 -7.16 22.35 -14.21 -13.38
 56.95 -36.75 -5.07 66.30 -51.41 19.14 -63.79 -5.34 -9.70 10.45 -2.99 -5.25 -0.02 2.41 2.20 -0.99 -1.64 -1.71 6.25 3.26 8.83 -5.58 1.47 2.91 -1.44 -5.33 -5.18 2.29 7.22 -6.05 -1.28 10.86 -1.82 0.95 4.52 5.69 19.98 -3.61 -6.01 4.10
 -58.43 -51.70 117.02 1.68 53.37 10.31 -3.72 26.18 -4.91 14.75 -1.92 6.74 -6.73 -2.89 -1.76 -10.13 1.02 -3.86 -7.96 -2.75 -1.00 6.18 8.54 -8.83 -5.33 0.90 9.40 2.15 -3.44 1.09 -1.55 1.35 -5.70 2.48 2.12 6.02 -2.17 -1.20 -13.30 -20.09
 -86.82 67.76 20.39 -54.75 112.79 -29.33 -35.42 2.36 -3.04 22.82 -7.77 -7.06 -1.71 2.02 1.54 -0.75 -6.78 4.14 -5.60 8.66 -5.60 0.99 0.49 -6.94 8.86 -4.32 3.60 -5.59 2.78 -0.65 3.95 7.67 -0.70 -4.66 10.13 1.91 1.14 -8.14 -20.76 -8.53
 -28.18 -148.97 -68.17 35.54 51.20 -8.33 33.60 -37.97 11.51 -16.96 -9.42 11.26 -9.40 3.54 -6.75 9.44 -8.36 0.53 0.59 2.36 -0.08 4.15 -0.25 -3.40 -1.48 4.76 2.05 1.72 3.65 4.70 -6.35 1.98 -6.76 13.80 -13.18 -2.36 -5.78 -18.68 -13.13 19.61
 43.64 -9.34 -178.66 -26.25 -15.81 -40.56 -16.82 -49.20 -1.97 1.69 2.41 13.85 7.63 2.68 9.58 -2.33 -0.75 0.36 -1.12 0.52 -0.09 -1.24 2.16 -2.94 0.21 2.23 3.70 0.80 -3.50 7.58 -8.56 -3.73 -3.34 1.15 -14.65 1.69 5.27 12.47 -0.94 26.13
 -58.68 52.70 -56.63 -44.11 -29.34 -49.49 43.70 -33.91 18.49 1.12 -8.07 -7.79 -5.02 4.67 -0.30 6.09 -4.63 -1.15 -3.53 -1.87 -5.50 0.03 -4.64 -3.48 4.65 -6.17 2.49 0.20 -6.17 -0.75 4.98 -5.44 6.15 -8.38 12.08 7.68 3.23 -6.69 20.04 12.75
 -159.27 -90.76 -7.14 -17.78 -47.62 -0.03 -20.05 12.76 -29.51 -8.27 0.60 6.76 1.29 7.15 -5.94 1.05 -9.88 3.91 0.33 -8.45 1.76 3.58 7.38 -3.76 10.36 1.20 9.93 -0.53 4.47 -8.91 -4.09 -3.91 1.28 -0.47 -1.33 -12.89 17.22 14.83 -1.34 14.15
 132.04 82.87 -22.37 75.09 -63.72 48.17 6.98 -31.17 3.26 -22.24 7.97 -8.04 2.18 1.25 9.68 -4.27 4.31 5.15 1.76 1.11 -1.93 -1.54 -0.20 7.04 -6.22 -7.30 1.08 0.25 -0.53 -9.41 -1.92 11.76 -4.83 -3.92 5.58 0.33 -10.20 1.21 -6.55 -10.86
 68.08 168.32 32.35 56.96 43.11 -8.72 -19.89 6.01 -2.94 -9.75 -1.92 5.89 6.07 14.59 6.10 0.49 10.39 -1.17 -3.38 -6.20 -1.98 6.81 2.55 5.32 -2.36 -11.51 -0.41 -11.18 0.58 -2.97 -7.49 6.51 -10.28 18.38 -6.17 -0.17 -3.23 -6.85 -0.50 -0.58
 -43.17 84.11 29.01 69.10 2.48 -48.91 -10.11 -8.15 -13.88 -2.95 4.23 -2.46 -3.92 -5.80 -4.06 12.46 -0.75 -1.51 -2.86 -5.08 -6.41 -0.92 2.99 -5.28 -3.98 2.39 -2.32 3.50 1.56 2.39 -2.99 -2.23 8.20 1.16 -0.05 15.14 -16.32 6.79 -28.07 13.31
 -81.36 91.60 -146.87 30.09 -58.18 32.88 -7.21 19.45 2.28 -25.12 -17.31 1.85 -2.25 1.64 7.30 -2.81 6.77 -3.68 0.95 7.13 -6.50 0.70 4.58 4.91 7.00 1.06 5.71 -4.85 2.36 1.23 7.97 2.78 1.88 11.49 -2.00 -1.60 15.03 -6.62 -11.72 -18.64
 -6.42 -51.13 91.03 21.94 34.66 9.96 -1.69 40.01 -3.85 8.31 14.04 2.46 -4.58 -3.73 -8.06 8.70 -9.43 -5.45 -1.84 2.11 -3.24 -6.68 -4.98 0.10 6.16 5.73 -1.35 3.57 9.21 3.71 7.55 2.92 4.57 1.09 14.74 -0.25 2.82 2.11 -4.19 -24.97
 -107.07 -234.57 -77.11 -4.39 -65.85 5.38 32.21 40.00 8.92 -6.22 1.17 2.93 -17.28 -7.13 7.19 2.31 -2.02 4.30 -0.25 4.88 -3.90 -1.72 3.90 -2.09 -12.64 0.40 3.30 5.39 -2.33 -1.14 1.92 -3.90 -4.55 14.97 3.34 -1.35 6.00 12.07 -7.46 -48.90
 -54.51 31.62 -37.39 -61.63 -40.68 -22.96 31.78 4.42 -7.30 -16.33 -10.79 5.02 -2.73 -3.60 1.31 -8.57 -10.01 10.61 -0.56 1.64 10.15 1.11 -3.80 -4.21 11.30 6.11 -1.91 -6.18 -8.99 -6.88 1.94 2.34 6.01 3.12 5.85 4.65 5.65 -6.41 -32.23 -18.70
 -8.79 -55.29 -20.58 -35.45 -59.08 1.02 15.04 -9.91 -9.67 -4.37 -4.80 1.50 -7.21 14.64 -3.34 -5.11 -2.09 -0.14 7.11 -0.73 -2.36 -1.15 -2.08 1.47 2.86 -0.18 -1.14 -3.08 0.04 4.35 -0.38 -5.33 -1.29 -0.73 9.60 -5.49 -1.50 5.39 8.85 12.65
 38.98 37.80 127.82 68.92 -7.54 2.72 -34.21 0.69 16.25 -26.13 -17.87 -13.70 -3.83 7.75 6.89 -0.54 9.25 -0.00 6.45 1.09 1.92 -2.74 -4.49 -2.68 -2.93 2.45 6.43 -7.17 -8.33 -3.07 -7.62 -4.72 -4.01 -4.22 -11.74 13.67 -9.27 -0.92 -8.87 -32.40
 73.61 -57.89 -62.79 -36.41 -51.25 -0.69 -22.98 4.12 -22.78 -6.56 2.55 2.09 -3.54 -8.83 0.33 -6.58 2.81 0.56 -7.45 7.26 -2.04 7.90 0.22 1.90 -0.05 7.70 4.30 -6.56 -3.04 -2.78 -4.41 -1.22 6.21 -4.74 11.54 -4.67 -12.83 -8.90 8.53 -22.54
